"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2020-05-28,2020-04-01,2020-06-15,-4365.13867813713,-18801,"factor_midas","Spain","Revenues",-14435.8613218629,14435.8613218629,208394092.104056
2020-06-01,2020-04-01,2020-06-15,-2782.8650055724,-18801,"factor_midas","Spain","Revenues",-16018.1349944276,16018.1349944276,256580648.699706
2020-06-05,2020-04-01,2020-06-15,-1635.76707016639,-18801,"factor_midas","Spain","Revenues",-17165.2329298336,17165.2329298336,294645221.535444
2020-06-15,2020-07-01,2020-09-15,-23258.1898698618,15532,"factor_midas","Spain","Revenues",38790.1898698618,38790.1898698618,1504678830.13993
2020-06-25,2020-07-01,2020-09-15,-25683.8313930267,15532,"factor_midas","Spain","Revenues",41215.8313930267,41215.8313930267,1698744757.41841
2020-06-27,2020-07-01,2020-09-15,-23623.1906605858,15532,"factor_midas","Spain","Revenues",39155.1906605858,39155.1906605858,1533128955.66682
2020-07-01,2020-07-01,2020-09-15,-19882.7430879,15532,"factor_midas","Spain","Revenues",35414.7430879,35414.7430879,1254204027.98196
2020-07-03,2020-07-01,2020-09-15,-19887.1786100737,15532,"factor_midas","Spain","Revenues",35419.1786100737,35419.1786100737,1254518213.4123
2020-07-05,2020-07-01,2020-09-15,-10864.6361829653,15532,"factor_midas","Spain","Revenues",26396.6361829653,26396.6361829653,696782401.775833
2020-07-15,2020-07-01,2020-09-15,3664.55740978343,15532,"factor_midas","Spain","Revenues",11867.4425902166,11867.4425902166,140836193.632086
2020-07-27,2020-07-01,2020-09-15,161.235174862312,15532,"factor_midas","Spain","Revenues",15370.7648251377,15370.7648251377,236260411.30969
2020-07-30,2020-07-01,2020-09-15,1069.81519901281,15532,"factor_midas","Spain","Revenues",14462.1848009872,14462.1848009872,209154789.217905
