"country","model","block","year_month","weight","surprise_zscore","cross_mean_w","contrib_var"
"Spain","factor_midas","Revenues","2023-07",0.139199349519316,0.503559769682365,-0.0549254667325684,0.0434170788049759
"Spain","factor_midas","Revenues","2023-08",0.139199349519316,0.481017202432196,0.157852191072259,0.0145373710064073
"Spain","factor_midas","Revenues","2023-09",0.139199349519316,-0.0677506282234644,-0.164261090953055,0.0012965402439938
"Spain","factor_midas","Revenues","2023-10",0.140040923213845,0.12898538128453,-0.187892303484552,0.0140617145545868
"Spain","factor_midas","Revenues","2023-11",0.140040923213845,0.365364072110018,0.00126654237244276,0.0185648066306872
"Spain","factor_midas","Revenues","2023-12",0.140040923213845,0.056620793963256,0.092383158293935,0.000179104876962235
"Spain","factor_midas","Revenues","2024-01",0.141350108758159,0.0586574682244348,0.115307642037132,0.000453626733013074
"Spain","factor_midas","Revenues","2024-02",0.141350108758159,0.0365367499308973,-0.00571664440311002,0.000252359322354829
"Spain","factor_midas","Revenues","2024-03",0.141350108758159,-0.428515794600552,-0.207916673809006,0.00687865774809131
"Spain","factor_midas","Revenues","2024-04",0.142456491886571,0.650116616868075,0.404802798513065,0.00857287063123873
"Spain","factor_midas","Revenues","2024-05",0.142456491886571,0.479150981334982,0.229756710995709,0.00886043795014797
"Spain","factor_midas","Revenues","2024-06",0.142456491886571,0.030222404879718,-0.0707549827250324,0.00145254804751074
"Spain","factor_midas","Revenues","2024-07",0.14325839365942,-0.433996953325388,-0.0825056627495269,0.0176990197471012
"Spain","factor_midas","Revenues","2024-08",0.14325839365942,-0.374947735265851,0.0243487198886177,0.0228407829313301
"Spain","factor_midas","Revenues","2024-09",0.14325839365942,-0.217807564041604,-0.146806269224525,0.000722191902742228
"Spain","factor_midas","Revenues","2024-10",0.144148150443807,-0.28443474289831,0.064419181046864,0.0175426944460673
"Spain","factor_midas","Revenues","2024-11",0.144148150443807,-0.0568356068576069,0.0342771583019096,0.00119665105664088
"Spain","factor_midas","Revenues","2024-12",0.144148150443807,0.426864509498637,0.0576307162113342,0.0196522354336402
"Spain","factor_midas","Revenues","2025-01",0.144453005186032,0.147789407724677,0.0257757235666919,0.00215052087536825
"Spain","factor_midas","Revenues","2025-02",0.144453005186032,0.313221962284455,-0.551123295134622,0.107919789137719
"Spain","factor_midas","Revenues","2025-03",0.144453005186032,-0.171398045671115,0.0192830553454278,0.00525220759245831
"Spain","factor_midas","Revenues","2025-04",0.145309545151064,0.0354432397442201,-0.0117256574976853,0.000323299914230692
"Spain","factor_midas","Revenues","2025-05",0.145309545151064,0.161431218562691,-0.119571497548363,0.0114740088041415
"Spain","factor_midas","Revenues","2025-06",0.145309545151064,-0.0217291512881509,-0.0729545477523418,0.0003812982394654
"Spain","factor_midas","Revenues","2025-07",0.145780189141354,0.00718046214572114,0.0270993672615125,0.000057840153260164
"Spain","factor_midas","Revenues","2025-08",0.145780189141354,0.0948584691841371,-0.00745446968520654,0.00152601790285062
"Spain","factor_midas","Revenues","2025-09",0.145780189141354,-0.00841173203107614,-0.0365120752625216,0.00011511230720767
"Spain","sg_lasso","Expenditures","2013-01",0.130702149539914,2.37097720885942,0.657348501872045,0.383809913419385
"Spain","sg_lasso","Expenditures","2013-02",0.130702149539914,-1.58544451236505,0.771394274286655,0.72600980098681
"Spain","sg_lasso","Expenditures","2013-03",0.130702149539914,-0.779982965368959,0.455207068625192,0.199411540245309
"Spain","sg_lasso","Expenditures","2013-04",0.129696534415526,-1.50479722663514,-0.19088621895517,0.22390318619869
"Spain","sg_lasso","Expenditures","2013-05",0.129696534415526,-0.895642108418563,-0.0206013826807542,0.0993081528543467
"Spain","sg_lasso","Expenditures","2013-06",0.129696534415526,-1.75647986082722,-0.0469436778120451,0.37903993252763
"Spain","sg_lasso","Expenditures","2013-07",0.129352596003958,0.0878983384900939,0.105459030520758,0.0000398894825097323
"Spain","sg_lasso","Expenditures","2013-08",0.129352596003958,0.0878983384900939,-1.24761888966587,0.230714100846753
"Spain","sg_lasso","Expenditures","2013-09",0.129352596003958,0.0878983384900939,0.340588186060579,0.00825944253554066
"Spain","sg_lasso","Expenditures","2013-10",0.129325599695006,0.0878983384900939,0.720009440734288,0.051673911541484
"Spain","sg_lasso","Expenditures","2013-11",0.129325599695006,0.0878983384900939,-1.11429527072899,0.186910341452041
"Spain","sg_lasso","Expenditures","2013-12",0.129325599695006,0.0878983384900939,0.142022191917959,0.000378845313756828
"Spain","sg_lasso","Expenditures","2014-01",0.129214384626493,0.0878983384900939,-0.197744420453571,0.0105428323845765
"Spain","sg_lasso","Expenditures","2014-02",0.129214384626493,0.0878983384900939,0.332678684139862,0.00774219224571429
"Spain","sg_lasso","Expenditures","2014-03",0.129214384626493,0.0878983384900939,0.579604747385338,0.0312408327231266
"Spain","sg_lasso","Expenditures","2014-04",0.12973847642557,-0.187576480122552,0.0785155093381545,0.00918612592838148
"Spain","sg_lasso","Expenditures","2014-05",0.12973847642557,-0.187576480122552,0.00462047201641145,0.00479249629937468
"Spain","sg_lasso","Expenditures","2014-06",0.12973847642557,0.0878983384900939,0.0283098698444399,0.000460673513278454
"Spain","sg_lasso","Expenditures","2014-07",0.1301200229548,0.181536235932101,0.180759123559611,0.000000078579955431095
"Spain","sg_lasso","Expenditures","2014-08",0.1301200229548,0.22739504756251,0.198356383870332,0.000109722927208744
"Spain","sg_lasso","Expenditures","2014-09",0.1301200229548,-0.156025978813253,0.0611856508686239,0.00613917875905362
"Spain","sg_lasso","Expenditures","2014-10",0.130980324120387,0.0878983384900939,-0.0665670004852416,0.003125130406309
"Spain","sg_lasso","Expenditures","2014-11",0.130980324120387,0.0878983384900939,-0.0480328057714265,0.00242015959675449
"Spain","sg_lasso","Expenditures","2014-12",0.130980324120387,0.0878983384900939,0.0628013458007046,0.0000824991414780297
"Spain","sg_lasso","Expenditures","2015-01",0.132151459207461,0.0878983384900939,-0.0848094831973086,0.0039418126246838
"Spain","sg_lasso","Expenditures","2015-02",0.132151459207461,0.0878983384900939,0.0661534274662047,0.0000624866486643223
"Spain","sg_lasso","Expenditures","2015-03",0.132151459207461,0.0878983384900939,-0.0514379469293292,0.00256566777734673
"Spain","sg_lasso","Expenditures","2015-04",0.133030174647889,0.0878983384900939,0.25994857009908,0.00393786374042921
"Spain","sg_lasso","Expenditures","2015-05",0.133030174647889,0.0878983384900939,0.0134672713124589,0.000736985007299117
"Spain","sg_lasso","Expenditures","2015-06",0.133030174647889,-0.0670657457833414,0.0491767278441644,0.00179754531505763
"Spain","sg_lasso","Expenditures","2015-07",0.133693392987253,3.08204726999911,0.108995947787446,1.18172046818286
"Spain","sg_lasso","Expenditures","2015-08",0.133693392987253,2.83994748242555,0.334532211322228,0.839207556589364
"Spain","sg_lasso","Expenditures","2015-09",0.133693392987253,0.0545859004310027,-0.287321264115485,0.0156288257126367
"Spain","sg_lasso","Expenditures","2015-10",0.13425315547141,-0.310276144942307,0.0578051175289068,0.0181891297840947
"Spain","sg_lasso","Expenditures","2015-11",0.13425315547141,1.76528248014962,0.444386110440467,0.234240504782406
"Spain","sg_lasso","Expenditures","2015-12",0.13425315547141,1.11284251250633,0.284915990306947,0.0920254802439094
"Spain","sg_lasso","Expenditures","2016-01",0.134426237065714,0.379305947624957,0.081582334953334,0.0119154542149162
"Spain","sg_lasso","Expenditures","2016-02",0.134426237065714,-1.09337235369726,-0.0186008114053964,0.155280299198594
"Spain","sg_lasso","Expenditures","2016-03",0.134426237065714,1.15871467767509,0.342684460554414,0.0895151457716562
"Spain","sg_lasso","Expenditures","2016-04",0.134677638949272,0.0878983384900939,0.0464829832518455,0.000231003348807113
"Spain","sg_lasso","Expenditures","2016-05",0.134677638949272,0.0878983384900939,0.0513837279052428,0.000179567956731906
"Spain","sg_lasso","Expenditures","2016-06",0.134677638949272,0.0878983384900939,0.0158953456117144,0.000698226924145684
"Spain","sg_lasso","Expenditures","2016-07",0.135160706782993,0.0878983384900939,0.178861179048064,0.00111835190514952
"Spain","sg_lasso","Expenditures","2016-08",0.135160706782993,0.0878983384900939,0.108643054906903,0.0000581654990746405
"Spain","sg_lasso","Expenditures","2016-09",0.135160706782993,0.0878983384900939,0.142740901614453,0.000406523767429431
"Spain","sg_lasso","Expenditures","2016-10",0.135258000100181,0.0878983384900939,0.112718261877089,0.0000833227960261252
"Spain","sg_lasso","Expenditures","2016-11",0.135258000100181,0.0878983384900939,0.0736802533389506,0.0000273429383624529
"Spain","sg_lasso","Expenditures","2016-12",0.135258000100181,0.0878983384900939,0.123247705293328,0.000169015385187998
"Spain","sg_lasso","Expenditures","2017-01",0.135016725171558,0.0878983384900939,-0.0802317486056658,0.00381661581779177
"Spain","sg_lasso","Expenditures","2017-02",0.135016725171558,0.0878983384900939,0.139291716359454,0.000356616879840325
"Spain","sg_lasso","Expenditures","2017-03",0.135016725171558,0.0878983384900939,-0.0359324147290966,0.00207035394949028
"Spain","sg_lasso","Expenditures","2017-04",0.135470715362866,0.0878983384900939,0.225564583074184,0.00256744030637008
"Spain","sg_lasso","Expenditures","2017-05",0.135470715362866,0.0878983384900939,0.0870045087627008,0.000000108231832881487
"Spain","sg_lasso","Expenditures","2017-06",0.135470715362866,0.0878983384900939,0.0355726012366177,0.00037091648573857
"Spain","sg_lasso","Expenditures","2017-07",0.135498381974982,0.0878983384900939,0.0748009723843869,0.0000232435277942602
"Spain","sg_lasso","Expenditures","2017-08",0.135498381974982,0.0878983384900939,0.098872473685537,0.0000163182928040939
"Spain","sg_lasso","Expenditures","2017-09",0.135498381974982,0.0878983384900939,0.114623352348737,0.0000967765169222738
"Spain","sg_lasso","Expenditures","2017-10",0.135297043027097,0.0878983384900939,0.128204529293161,0.0002198020901416
"Spain","sg_lasso","Expenditures","2017-11",0.135297043027097,0.0878983384900939,0.113462564907285,0.0000884206321939349
"Spain","sg_lasso","Expenditures","2017-12",0.135297043027097,0.0878983384900939,0.114412639339019,0.0000951149238522917
"Spain","sg_lasso","Expenditures","2018-01",0.136139789192537,0.0878983384900939,0.108537422778944,0.0000579917110923927
"Spain","sg_lasso","Expenditures","2018-02",0.136139789192537,0.0878983384900939,0.109547989817974,0.0000638097269855045
"Spain","sg_lasso","Expenditures","2018-03",0.136139789192537,0.0878983384900939,0.0654301617506524,0.0000687259476109238
"Spain","sg_lasso","Expenditures","2018-04",0.136326324555895,0.0878983384900939,0.139197483136375,0.000358756661268579
"Spain","sg_lasso","Expenditures","2018-05",0.136326324555895,0.0878983384900939,0.0326068934494922,0.000416769190799928
"Spain","sg_lasso","Expenditures","2018-06",0.136326324555895,0.0878983384900939,0.160783204000454,0.000724193194870277
"Spain","sg_lasso","Expenditures","2018-07",0.137169728626403,0.0878983384900939,0.106158425275471,0.0000457366081555956
"Spain","sg_lasso","Expenditures","2018-08",0.137169728626403,0.0878983384900939,0.111635321548329,0.0000772875106029279
"Spain","sg_lasso","Expenditures","2018-09",0.137169728626403,0.0878983384900939,0.0887707123891219,0.000000104391131731845
"Spain","sg_lasso","Expenditures","2018-10",0.137270995138271,0.0878983384900939,0.0204164122013314,0.000625106081935356
"Spain","sg_lasso","Expenditures","2018-11",0.137270995138271,0.0878983384900939,0.263369371490302,0.0042265853917503
"Spain","sg_lasso","Expenditures","2018-12",0.137270995138271,0.0878983384900939,0.270389425732415,0.00457153552869113
"Spain","sg_lasso","Expenditures","2019-01",0.137233705228452,0.0878983384900939,0.123334817740396,0.000172330410399824
"Spain","sg_lasso","Expenditures","2019-02",0.137233705228452,0.0878983384900939,0.0246070097055896,0.000549729719609665
"Spain","sg_lasso","Expenditures","2019-03",0.137233705228452,0.110956231627226,0.131644257702181,0.0000587352604686664
"Spain","sg_lasso","Expenditures","2019-04",0.137236187201653,-0.575006834760113,-0.0982538592260744,0.0311928795482615
"Spain","sg_lasso","Expenditures","2019-05",0.137236187201653,0.280275459255511,0.126262687920695,0.00325523326636164
"Spain","sg_lasso","Expenditures","2019-06",0.137236187201653,-0.353831906844668,0.0975730124897285,0.0279641239803933
"Spain","sg_lasso","Expenditures","2019-07",0.137407349878667,0.815773387624972,0.20413084829228,0.0514049959176812
"Spain","sg_lasso","Expenditures","2019-08",0.137407349878667,0.600632071470643,0.218126600055985,0.0201041292239292
"Spain","sg_lasso","Expenditures","2019-09",0.137407349878667,-0.175958306944262,0.114840993270601,0.0116197471518016
"Spain","sg_lasso","Expenditures","2019-10",0.138526740147657,0.472986457664664,0.195957987677355,0.0106312032524829
"Spain","sg_lasso","Expenditures","2019-11",0.138526740147657,-0.775062314671926,-0.129252221261207,0.0577754412615156
"Spain","sg_lasso","Expenditures","2019-12",0.138526740147657,-0.10186077557589,0.141495453009744,0.00820386578962845
"Spain","sg_lasso","Expenditures","2020-01",0.136852163522222,-0.0345338269816614,0.271142891919224,0.0127872275547601
"Spain","sg_lasso","Expenditures","2020-02",0.136852163522222,0.0313574203492454,-0.0474190643339001,0.000849268197911365
"Spain","sg_lasso","Expenditures","2020-03",0.136852163522222,-0.602175242592616,-0.304870439107901,0.0120963827381059
"Spain","sg_lasso","Expenditures","2020-04",0.127392455519574,0.5798201240566,-0.126662823627591,0.0635838874067993
"Spain","sg_lasso","Expenditures","2020-05",0.127392455519574,-0.420511707599093,-0.656883223351778,0.0071176067453161
"Spain","sg_lasso","Expenditures","2020-06",0.127392455519574,-0.962401663580397,-0.745171682889448,0.00601150532323556
"Spain","sg_lasso","Expenditures","2020-07",0.131328592958428,2.6058455244824,-0.783675964815179,1.50881528351753
"Spain","sg_lasso","Expenditures","2020-08",0.131328592958428,3.85217093588216,-0.670988562969796,2.68684798670642
"Spain","sg_lasso","Expenditures","2020-09",0.131328592958428,0.0364062856628031,-0.597904016589863,0.0528400015323393
"Spain","sg_lasso","Expenditures","2020-10",0.131613129096747,-3.22392393780027,-1.81072971307566,0.262846938204565
"Spain","sg_lasso","Expenditures","2020-11",0.131613129096747,-2.73893512739569,-1.95344084461624,0.0812054675748865
"Spain","sg_lasso","Expenditures","2020-12",0.131613129096747,0.954869682360485,0.759066144079572,0.00504591912617387
