"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2014-02-27,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-03-01,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-03-06,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-03-15,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-03-27,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-04-01,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-04-02,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-04-15,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-04-27,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-05-01,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-05-04,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-05-15,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-05-27,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-06-01,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-06-07,2014-04-01,2014-06-15,4474,2245,"rw","Germany","Expenditures",-2229,2229,4968441
2014-06-15,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-06-27,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-07-01,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-07-02,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-07-15,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-07-27,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-08-01,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-08-05,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-08-15,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-08-27,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-09-01,2014-07-01,2014-09-15,2245,3373,"rw","Germany","Expenditures",1128,1128,1272384
2014-09-15,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-09-27,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-10-01,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-10-03,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-10-15,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-10-27,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-11-01,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-11-06,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-11-15,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-11-27,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-12-01,2014-10-01,2014-12-15,3373,3367,"rw","Germany","Expenditures",-6,6,36
2014-12-15,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2014-12-27,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-01-01,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-01-04,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-01-15,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-01-27,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-02-01,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-02-07,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-02-15,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-02-27,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-03-01,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-03-07,2015-01-01,2015-03-15,3367,3126,"rw","Germany","Expenditures",-241,241,58081
2015-03-15,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-03-27,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-04-01,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-04-03,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-04-15,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-04-27,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-05-01,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-05-05,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-05-15,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-05-27,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-06-01,2015-04-01,2015-06-15,3126,2981,"rw","Germany","Expenditures",-145,145,21025
2015-06-15,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-06-27,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-07-01,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-07-03,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-07-15,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-07-27,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-08-01,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-08-06,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-08-15,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-08-27,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-09-01,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-09-02,2015-07-01,2015-09-15,2981,-1950,"rw","Germany","Expenditures",-4931,4931,24314761
2015-09-15,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-09-27,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-10-01,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-10-04,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-10-15,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-10-27,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-11-01,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-11-07,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-11-15,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-11-27,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-12-01,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-12-02,2015-10-01,2015-12-15,-1950,8321,"rw","Germany","Expenditures",10271,10271,105493441
2015-12-15,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2015-12-27,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-01-01,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-01-05,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-01-15,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-01-27,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-02-01,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-02-15,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-02-27,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-03-01,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-03-02,2016-01-01,2016-03-15,8321,3916,"rw","Germany","Expenditures",-4405,4405,19404025
2016-03-15,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-03-27,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-04-01,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-04-05,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-04-15,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-04-27,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-05-01,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-05-07,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-05-15,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-05-27,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-06-01,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-06-03,2016-04-01,2016-06-15,3916,2567,"rw","Germany","Expenditures",-1349,1349,1819801
2016-06-15,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-06-27,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-07-01,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-07-05,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-07-15,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-07-27,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-08-01,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-08-15,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-08-27,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-09-01,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-09-04,2016-07-01,2016-09-15,2567,6394,"rw","Germany","Expenditures",3827,3827,14645929
2016-09-15,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-09-27,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-10-01,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-10-06,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-10-15,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-10-27,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-11-01,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-11-02,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-11-15,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-11-27,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-12-01,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-12-04,2016-10-01,2016-12-15,6394,-4233,"rw","Germany","Expenditures",-10627,10627,112933129
2016-12-15,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2016-12-27,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-01-01,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-01-07,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-01-15,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-01-27,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-02-01,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-02-03,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-02-15,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-02-27,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-03-01,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-03-03,2017-01-01,2017-03-15,-4233,8878,"rw","Germany","Expenditures",13111,13111,171898321
2017-03-15,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-03-27,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-04-01,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-04-06,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-04-15,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-04-27,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-05-01,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-05-15,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-05-27,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-06-01,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-06-04,2017-04-01,2017-06-15,8878,8478,"rw","Germany","Expenditures",-400,400,160000
2017-06-15,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-06-27,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-07-01,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-07-06,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-07-15,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-07-27,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-08-01,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-08-02,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-08-15,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-08-27,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-09-01,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-09-05,2017-07-01,2017-09-15,8478,-7054,"rw","Germany","Expenditures",-15532,15532,241243024
2017-09-15,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-09-27,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-10-01,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-10-07,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-10-15,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-10-27,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-11-01,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-11-03,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-11-15,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-11-27,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-12-01,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-12-05,2017-10-01,2017-12-15,-7054,5801,"rw","Germany","Expenditures",12855,12855,165251025
2017-12-15,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2017-12-27,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-01-01,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-01-15,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-01-27,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-02-01,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-02-04,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-02-15,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-02-27,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-03-01,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-03-04,2018-01-01,2018-03-15,5801,1250,"rw","Germany","Expenditures",-4551,4551,20711601
2018-03-15,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-03-27,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-04-01,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-04-07,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-04-15,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-04-27,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-05-01,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-05-02,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-05-15,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-05-27,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-06-01,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-06-05,2018-04-01,2018-06-15,1250,3955,"rw","Germany","Expenditures",2705,2705,7317025
2018-06-15,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-06-27,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-07-01,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-07-07,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-07-15,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-07-27,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-08-01,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-08-03,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-08-15,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-08-27,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-09-01,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-09-06,2018-07-01,2018-09-15,3955,5351,"rw","Germany","Expenditures",1396,1396,1948816
2018-09-15,2018-10-01,2018-12-15,5351,9438,"rw","Germany","Expenditures",4087,4087,16703569
2018-09-27,2018-10-01,2018-12-15,5351,9438,"rw","Germany","Expenditures",4087,4087,16703569
2018-10-01,2018-10-01,2018-12-15,5351,9438,"rw","Germany","Expenditures",4087,4087,16703569
2018-10-15,2018-10-01,2018-12-15,5351,9438,"rw","Germany","Expenditures",4087,4087,16703569
